Timestamp,Date,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Total_Load_MW,Grid_Import_MW,Grid_Import_MVAR,V_Sub_650,V_Split_632,V_Solar_633,V_Wind_675,V_Res_634,V_Ind_671,V_Com_684,V_Crit_692,V_Min_pu,V_Max_pu,L_Main_650_632_pct,L_IndWind_632_671_pct,L_Solar_632_633_pct,Max_Line_Loading_pct,Total_Loss_MW,Total_Loss_MVAR
2023-02-08 19:00:00,2023-02-08,19,31.76,74.57,5.47,60.06,0.0,0.0,0.016621,2.9416,3.0457,1.2604,0.97383,0.96214,0.96214,0.95054,0.93753,0.9505,0.94665,0.94208,0.91162,0.99902,43.29,43.29,0.0,43.29,0.1321,0.3834
2023-02-08 20:00:00,2023-02-08,20,34.86,81.97,4.47,62.9,0.0,0.0,0.003499,2.5518,2.6484,1.0617,0.97769,0.9676,0.9676,0.95755,0.94548,0.95754,0.95402,0.94971,0.92148,0.99916,37.47,37.47,0.0,37.47,0.1037,0.2977
2023-02-08 21:00:00,2023-02-08,21,32.91,75.2,5.43,58.09,0.0,0.0,0.015821,2.067,2.1197,0.8133,0.98262,0.97461,0.97461,0.96668,0.95669,0.96664,0.96376,0.96011,0.93732,0.99935,29.81,29.81,0.0,29.81,0.0681,0.195
2023-02-08 22:00:00,2023-02-08,22,34.97,76.89,4.42,65.61,0.0,0.0,0.003161,1.8307,1.8838,0.7056,0.98478,0.97771,0.97771,0.97067,0.96158,0.97066,0.968,0.96464,0.94427,0.99943,26.41,26.41,0.0,26.41,0.0549,0.1564
2023-02-08 23:00:00,2023-02-08,23,31.82,74.15,3.94,61.34,0.0,0.0,0.0009,1.5639,1.6036,0.5803,0.98733,0.98136,0.98136,0.9754,0.96815,0.9754,0.9732,0.97046,0.9514,0.99952,22.39,22.39,0.0,22.39,0.0385,0.1106
2023-02-09 00:00:00,2023-02-09,0,34.36,80.26,3.75,61.35,0.0,0.0,0.000457,1.4177,1.4506,0.5151,0.98868,0.9833,0.9833,0.97793,0.97172,0.97793,0.976,0.97361,0.95496,0.99957,20.21,20.21,0.0,20.21,0.0307,0.0891
2023-02-09 01:00:00,2023-02-09,1,33.73,77.47,3.57,57.35,0.0,0.0,0.000203,1.2758,1.303,0.4551,0.98993,0.98512,0.98512,0.98031,0.97511,0.98031,0.97863,0.97658,0.95802,0.99962,18.12,18.12,0.0,18.12,0.0243,0.0715
2023-02-09 02:00:00,2023-02-09,2,35.94,77.51,3.48,59.8,0.0,0.0,0.000119,1.2829,1.3104,0.4581,0.98987,0.98503,0.98503,0.98019,0.97504,0.98019,0.97851,0.97647,0.95745,0.99962,18.22,18.22,0.0,18.22,0.0245,0.0723
2023-02-09 03:00:00,2023-02-09,3,34.82,82.32,3.97,61.64,0.0,0.0,0.001012,1.2685,1.2946,0.4522,0.98999,0.98521,0.98521,0.98044,0.97529,0.98044,0.97877,0.97673,0.95787,0.99962,18.0,18.0,0.0,18.0,0.0241,0.0709
2023-02-09 04:00:00,2023-02-09,4,35.26,76.51,3.0,60.32,0.0,0.0,0.0,1.5515,1.5882,0.5684,0.98755,0.98166,0.98166,0.97578,0.96964,0.97578,0.97385,0.97148,0.9525,0.99953,22.14,22.15,0.0,22.15,0.0348,0.1024
2023-02-09 05:00:00,2023-02-09,5,32.31,75.91,3.14,56.12,0.0,0.0,3e-06,2.1325,2.1938,0.8246,0.98231,0.97409,0.97409,0.9659,0.95862,0.9659,0.96359,0.96089,0.9421,0.99933,30.77,30.77,0.0,30.77,0.0616,0.1849
2023-02-09 06:00:00,2023-02-09,6,32.24,75.42,3.19,58.25,540.21,0.0,7e-06,2.9206,3.0246,1.2246,0.97446,0.96293,0.96293,0.95146,0.94114,0.95146,0.94818,0.94455,0.92187,0.99904,42.86,42.86,0.0,42.86,0.1179,0.3526
2023-02-09 07:00:00,2023-02-09,7,34.67,79.94,4.83,53.6,512.82,0.108047,0.006704,3.5228,3.6106,1.5411,0.96844,0.95451,0.95452,0.94063,0.92852,0.94061,0.93658,0.93248,0.90605,0.99881,51.57,51.7,0.13,51.7,0.1686,0.5044
2023-02-09 08:00:00,2023-02-09,8,35.42,74.93,4.27,59.64,549.52,0.211725,0.002265,3.5623,3.6217,1.5518,0.96825,0.95425,0.95431,0.94023,0.92967,0.94022,0.93636,0.93287,0.91157,0.99881,51.76,52.25,0.51,52.25,0.1657,0.5034
2023-02-09 09:00:00,2023-02-09,9,34.5,74.25,4.02,59.36,518.21,0.283102,0.001162,3.4957,3.5144,1.5041,0.96918,0.95558,0.95568,0.94188,0.93215,0.94187,0.93815,0.93498,0.91572,0.99884,50.22,51.08,0.92,51.08,0.1561,0.4764
2023-02-09 10:00:00,2023-02-09,10,35.56,75.53,4.96,52.31,539.28,0.384532,0.008203,3.4616,3.4071,1.4725,0.96984,0.9566,0.95677,0.9431,0.93421,0.94308,0.93952,0.93664,0.9169,0.99887,48.76,50.35,1.69,50.35,0.149,0.4567
2023-02-09 11:00:00,2023-02-09,11,35.14,78.87,5.71,60.43,530.13,0.391701,0.021877,3.488,3.4149,1.4821,0.96967,0.95638,0.95656,0.94286,0.93374,0.9428,0.93919,0.93625,0.91648,0.99886,48.9,50.56,1.75,50.56,0.1505,0.4606
2023-02-09 12:00:00,2023-02-09,12,32.95,76.66,6.26,58.65,489.53,0.380719,0.037872,3.4212,3.3406,1.4428,0.97041,0.95743,0.9576,0.94427,0.9352,0.94417,0.94061,0.93766,0.91696,0.99889,47.8,49.36,1.66,49.36,0.1443,0.4411
2023-02-09 13:00:00,2023-02-09,13,34.8,76.98,6.03,61.34,487.51,0.357113,0.030522,3.3145,3.2513,1.3871,0.97146,0.95886,0.95901,0.94611,0.93755,0.94603,0.94262,0.93984,0.91989,0.99893,46.43,47.8,1.45,47.8,0.1353,0.4151
2023-02-09 14:00:00,2023-02-09,14,34.15,76.35,4.69,58.65,516.77,0.348047,0.005336,3.4832,3.4585,1.4889,0.9695,0.95609,0.95623,0.94248,0.93285,0.94246,0.93874,0.93561,0.91594,0.99886,49.46,50.77,1.38,50.77,0.1531,0.4661
2023-02-09 15:00:00,2023-02-09,15,34.18,81.72,5.35,56.79,569.71,0.318698,0.014202,3.7086,3.7015,1.6212,0.967,0.95259,0.95271,0.93806,0.92675,0.93802,0.93397,0.93024,0.90698,0.99876,53.09,54.19,1.17,54.19,0.1775,0.5361
2023-02-09 16:00:00,2023-02-09,16,33.63,78.35,4.21,58.76,549.12,0.213306,0.00195,3.8071,3.8543,1.6893,0.96569,0.9507,0.95076,0.93569,0.92318,0.93569,0.93144,0.92725,0.90008,0.99871,55.29,55.78,0.52,55.78,0.1928,0.5792
2023-02-09 17:00:00,2023-02-09,17,32.08,74.97,5.66,56.05,512.46,0.105634,0.020687,3.6487,3.7111,1.6065,0.96724,0.95285,0.95286,0.93857,0.92534,0.93851,0.93423,0.92976,0.90022,0.99877,53.13,53.25,0.13,53.25,0.1821,0.5413
2023-02-09 18:00:00,2023-02-09,18,33.42,76.23,3.99,57.3,481.53,0.0,0.001062,3.4402,3.5443,1.5123,0.969,0.95532,0.95532,0.9417,0.9283,0.94169,0.93755,0.93292,0.90202,0.99883,50.62,50.62,0.0,50.62,0.1693,0.4996
2023-02-09 19:00:00,2023-02-09,19,34.07,78.86,3.83,56.06,0.0,0.0,0.000637,3.0082,3.1264,1.2984,0.97309,0.96109,0.96109,0.94913,0.93599,0.94913,0.94524,0.94061,0.90973,0.99899,44.47,44.47,0.0,44.47,0.1382,0.4017
2023-02-09 20:00:00,2023-02-09,20,32.09,74.58,4.39,56.42,0.0,0.0,0.002955,2.4092,2.4944,0.9821,0.97924,0.96978,0.96978,0.96035,0.94924,0.96035,0.95707,0.95308,0.92749,0.99922,35.2,35.2,0.0,35.2,0.0905,0.2604
2023-02-09 21:00:00,2023-02-09,21,32.29,80.28,4.29,56.52,0.0,0.0,0.002342,2.1486,2.2218,0.8595,0.98169,0.97329,0.97329,0.96492,0.95439,0.96491,0.96189,0.95805,0.93365,0.99931,31.28,31.28,0.0,31.28,0.0752,0.2151
2023-02-09 22:00:00,2023-02-09,22,35.14,74.53,4.54,59.86,0.0,0.0,0.003992,1.7661,1.8139,0.6739,0.98542,0.97863,0.97863,0.97186,0.96322,0.97185,0.9693,0.96609,0.94686,0.99945,25.41,25.41,0.0,25.41,0.0505,0.1442
2023-02-09 23:00:00,2023-02-09,23,31.95,75.1,4.12,58.36,0.0,0.0,0.001534,1.5506,1.589,0.5743,0.98745,0.98154,0.98154,0.97564,0.96846,0.97564,0.97346,0.97074,0.95172,0.99953,22.18,22.18,0.0,22.18,0.0378,0.1086
2023-02-10 00:00:00,2023-02-10,0,34.72,82.68,4.26,65.66,0.0,0.0,0.002216,1.4783,1.512,0.541,0.98814,0.98252,0.98252,0.97693,0.97034,0.97692,0.97489,0.97238,0.95349,0.99955,21.08,21.08,0.0,21.08,0.0335,0.0971
2023-02-10 01:00:00,2023-02-10,1,34.59,79.76,5.42,69.26,0.0,0.0,0.015579,1.3129,1.3259,0.4676,0.98968,0.98477,0.98477,0.97991,0.97446,0.97987,0.97813,0.97601,0.95723,0.99961,18.46,18.46,0.0,18.46,0.0255,0.0747
2023-02-10 02:00:00,2023-02-10,2,33.82,78.1,4.38,69.34,0.0,0.0,0.002913,1.2894,1.3142,0.46,0.98983,0.98497,0.98497,0.98013,0.97488,0.98012,0.97843,0.97636,0.95781,0.99962,18.28,18.28,0.0,18.28,0.0247,0.0726
2023-02-10 03:00:00,2023-02-10,3,32.36,83.27,5.73,60.23,0.0,0.0,0.022265,1.2341,1.2373,0.4342,0.99039,0.98581,0.98581,0.9813,0.97636,0.98124,0.97964,0.97769,0.95883,0.99964,17.21,17.21,0.0,17.21,0.0223,0.0658
2023-02-10 04:00:00,2023-02-10,4,35.35,81.55,3.94,68.23,0.0,0.0,0.000919,1.5425,1.5778,0.5641,0.98764,0.98179,0.98179,0.97595,0.96986,0.97595,0.97404,0.97169,0.95295,0.99953,22.0,22.0,0.0,22.0,0.0343,0.1009
2023-02-10 05:00:00,2023-02-10,5,32.99,77.8,4.29,68.06,0.0,0.0,0.002338,2.1922,2.2549,0.8535,0.98174,0.97327,0.97327,0.96484,0.95714,0.96484,0.96242,0.95957,0.94042,0.99931,31.66,31.66,0.0,31.66,0.0656,0.1963
2023-02-10 06:00:00,2023-02-10,6,35.15,78.92,4.69,69.5,717.71,0.0,0.005294,3.0013,3.1039,1.2666,0.97365,0.9618,0.9618,0.95002,0.93949,0.95001,0.94664,0.94294,0.91994,0.99901,44.03,44.03,0.0,44.03,0.1242,0.3718
2023-02-10 07:00:00,2023-02-10,7,33.31,77.41,4.72,61.16,675.76,0.132865,0.005603,3.5599,3.6434,1.5622,0.96805,0.95397,0.95399,0.93993,0.92765,0.93992,0.93585,0.93168,0.90477,0.9988,52.08,52.27,0.2,52.27,0.1723,0.5155
2023-02-10 08:00:00,2023-02-10,8,33.1,82.44,5.03,63.69,704.78,0.261275,0.009243,3.7247,3.7509,1.6363,0.9667,0.95212,0.9522,0.93748,0.9261,0.93746,0.9334,0.92964,0.90606,0.99875,53.76,54.5,0.78,54.5,0.1806,0.5465
2023-02-10 09:00:00,2023-02-10,9,33.81,83.24,5.81,60.52,744.66,0.402406,0.024298,3.9821,3.8906,1.7585,0.9645,0.9492,0.94939,0.93367,0.92315,0.9336,0.92968,0.92627,0.90556,0.99867,56.1,57.85,1.86,57.85,0.1975,0.6058
2023-02-10 10:00:00,2023-02-10,10,31.75,83.36,5.23,65.35,729.27,0.460709,0.012141,3.3415,3.2238,1.397,0.97133,0.95877,0.95901,0.94581,0.93729,0.94578,0.94234,0.93958,0.92004,0.99893,46.15,48.43,2.42,48.43,0.1361,0.4155
2023-02-10 11:00:00,2023-02-10,11,35.24,77.13,4.94,64.15,731.58,0.52161,0.003678,3.469,3.3148,1.4636,0.9701,0.95711,0.95742,0.94356,0.93436,0.94355,0.93992,0.93693,0.9173,0.99889,47.6,50.52,3.11,50.52,0.1468,0.4445
2023-02-10 12:00:00,2023-02-10,12,34.22,79.79,6.31,64.31,741.83,0.546687,0.039617,3.4072,3.1904,1.4157,0.97106,0.95852,0.95886,0.94544,0.93646,0.94534,0.9418,0.93892,0.91945,0.99892,45.85,49.05,3.41,49.05,0.1383,0.4184
2023-02-10 13:00:00,2023-02-10,13,33.44,78.72,5.08,63.38,733.41,0.526805,0.009919,3.3558,3.1856,1.3981,0.97136,0.95889,0.9592,0.94586,0.93714,0.94583,0.94234,0.93951,0.9198,0.99893,45.7,48.67,3.16,48.67,0.136,0.412
2023-02-10 14:00:00,2023-02-10,14,32.08,82.07,6.38,68.75,691.77,0.422339,0.042317,3.5954,3.4922,1.5376,0.96865,0.955,0.9552,0.94111,0.93074,0.941,0.93713,0.93377,0.91364,0.99883,50.13,52.05,2.04,52.05,0.1608,0.4862
2023-02-10 15:00:00,2023-02-10,15,31.76,80.78,5.62,65.1,743.2,0.38432,0.019695,3.7005,3.6492,1.6099,0.96725,0.953,0.95317,0.93853,0.927,0.93848,0.93439,0.93058,0.9067,0.99877,52.4,54.0,1.69,54.0,0.1757,0.5275
2023-02-10 16:00:00,2023-02-10,16,34.11,81.99,5.04,68.29,730.25,0.258623,0.009283,3.6702,3.7034,1.6105,0.96718,0.9528,0.95288,0.93836,0.92662,0.93834,0.93429,0.93036,0.90544,0.99877,53.06,53.78,0.77,53.78,0.1775,0.5344
2023-02-10 17:00:00,2023-02-10,17,33.83,81.21,5.52,67.54,737.69,0.136271,0.01753,3.7049,3.7585,1.6342,0.96672,0.95213,0.95216,0.93763,0.92433,0.93758,0.93323,0.92875,0.89922,0.99875,53.85,54.05,0.21,54.05,0.1866,0.5549
2023-02-10 18:00:00,2023-02-10,18,34.69,80.94,5.93,67.67,705.86,0.0,0.027718,3.5961,3.6599,1.5884,0.9676,0.95339,0.95339,0.93933,0.92505,0.93925,0.93489,0.93,0.89686,0.99878,52.41,52.42,0.0,52.42,0.1837,0.5407
2023-02-10 19:00:00,2023-02-10,19,33.54,75.98,4.87,62.54,0.0,0.0,0.007228,2.9988,3.1103,1.292,0.97322,0.96127,0.96127,0.94939,0.93622,0.94938,0.94548,0.94086,0.90989,0.99899,44.24,44.24,0.0,44.24,0.1373,0.3988
2023-02-10 20:00:00,2023-02-10,20,35.1,83.25,3.62,61.37,0.0,0.0,0.000257,2.6001,2.7044,1.0905,0.97713,0.96681,0.96681,0.95653,0.94413,0.95653,0.95292,0.9485,0.9193,0.99914,38.3,38.3,0.0,38.3,0.1086,0.3117
2023-02-10 21:00:00,2023-02-10,21,32.87,80.46,4.59,67.79,0.0,0.0,0.004402,1.969,2.0259,0.7646,0.98357,0.97596,0.97596,0.96838,0.95922,0.96837,0.96569,0.96232,0.94169,0.99938,28.43,28.43,0.0,28.43,0.0606,0.1742
2023-02-10 22:00:00,2023-02-10,22,31.78,81.68,5.45,63.16,0.0,0.0,0.016228,1.801,1.8387,0.6886,0.98514,0.97823,0.97823,0.97139,0.96242,0.97134,0.96873,0.96543,0.94547,0.99944,25.78,25.78,0.0,25.78,0.0527,0.15
2023-02-10 23:00:00,2023-02-10,23,32.35,83.81,3.76,62.79,0.0,0.0,0.000481,1.5779,1.6186,0.5861,0.98721,0.98118,0.98118,0.97517,0.96788,0.97517,0.97296,0.9702,0.95123,0.99952,22.6,22.6,0.0,22.6,0.039,0.1122
2023-02-11 00:00:00,2023-02-11,0,29.46,77.11,3.29,75.64,0.0,0.0,2.7e-05,1.396,1.4284,0.5062,0.98886,0.98357,0.98357,0.97828,0.97218,0.97828,0.97637,0.97402,0.95522,0.99958,19.89,19.89,0.0,19.89,0.0298,0.0867
2023-02-11 01:00:00,2023-02-11,1,29.66,75.65,3.19,71.84,0.0,0.0,8e-06,1.2377,1.2637,0.4402,0.99025,0.98558,0.98558,0.98092,0.97592,0.98092,0.97929,0.9773,0.95838,0.99963,17.56,17.57,0.0,17.57,0.0231,0.068
2023-02-11 02:00:00,2023-02-11,2,31.77,75.05,3.26,76.16,0.0,0.0,2e-05,1.2174,1.2429,0.4323,0.99042,0.98583,0.98583,0.98125,0.97638,0.98125,0.97964,0.97769,0.95851,0.99964,17.27,17.27,0.0,17.27,0.0223,0.0662
2023-02-11 03:00:00,2023-02-11,3,30.56,83.24,4.44,74.31,0.0,0.0,0.003276,1.242,1.2647,0.4409,0.99023,0.98556,0.98556,0.98091,0.97591,0.9809,0.97927,0.97729,0.95862,0.99963,17.58,17.58,0.0,17.58,0.023,0.0678
2023-02-11 04:00:00,2023-02-11,4,30.2,82.75,4.94,77.05,0.0,0.0,0.008011,1.5109,1.5379,0.5499,0.98795,0.98224,0.98224,0.97656,0.97055,0.97654,0.97466,0.97233,0.95318,0.99955,21.44,21.44,0.0,21.44,0.0329,0.097
2023-02-11 05:00:00,2023-02-11,5,31.08,78.13,4.3,78.34,0.0,0.0,0.002397,2.1594,2.22,0.8375,0.98206,0.97373,0.97373,0.96544,0.95798,0.96543,0.96307,0.9603,0.9409,0.99932,31.15,31.16,0.0,31.16,0.0634,0.19
2023-02-11 06:00:00,2023-02-11,6,31.13,81.1,4.41,77.01,718.17,0.0,0.003078,2.9064,3.006,1.2153,0.97464,0.96319,0.96319,0.9518,0.94174,0.95179,0.94858,0.94503,0.92314,0.99904,42.59,42.59,0.0,42.59,0.1159,0.3477
2023-02-11 07:00:00,2023-02-11,7,32.05,74.88,3.75,75.93,715.27,0.120945,0.000471,3.5055,3.5963,1.5323,0.96861,0.95473,0.95475,0.94089,0.92882,0.94089,0.93685,0.93277,0.90641,0.99882,51.36,51.51,0.17,51.51,0.1672,0.4999
2023-02-11 08:00:00,2023-02-11,8,30.63,76.79,3.66,72.46,723.75,0.245448,0.000311,3.4911,3.5408,1.5118,0.96902,0.95534,0.95541,0.94159,0.93129,0.94159,0.93783,0.9344,0.91366,0.99883,50.58,51.23,0.69,51.23,0.1587,0.4821
2023-02-11 09:00:00,2023-02-11,9,29.92,77.16,5.63,69.68,735.46,0.363142,0.020017,3.393,3.3421,1.4332,0.97057,0.95761,0.95777,0.94447,0.93511,0.94441,0.94079,0.93773,0.91759,0.9989,47.77,49.19,1.51,49.19,0.1437,0.4373
2023-02-11 10:00:00,2023-02-11,10,32.38,81.62,6.13,69.03,740.63,0.450882,0.03356,3.4413,3.3164,1.4485,0.97035,0.9574,0.95764,0.94414,0.93495,0.94405,0.94047,0.9375,0.91764,0.99889,47.54,49.72,2.32,49.72,0.1447,0.4403
2023-02-11 11:00:00,2023-02-11,11,30.55,77.03,6.47,76.49,693.13,0.434702,0.045793,3.3434,3.2109,1.3911,0.97144,0.95893,0.95915,0.94616,0.93758,0.94604,0.94261,0.93985,0.9201,0.99893,45.97,47.99,2.15,47.99,0.1351,0.413
2023-02-11 12:00:00,2023-02-11,12,31.31,75.13,4.89,68.84,760.42,0.535577,0.007359,3.307,3.1322,1.3722,0.97186,0.9596,0.95993,0.94675,0.93816,0.94673,0.9433,0.94049,0.92061,0.99895,44.92,47.99,3.27,47.99,0.1318,0.3991
2023-02-11 13:00:00,2023-02-11,13,28.88,79.06,6.48,75.03,748.08,0.47674,0.046324,3.2457,3.0804,1.3342,0.97256,0.96055,0.96081,0.94818,0.93958,0.94806,0.94468,0.94191,0.92272,0.99898,44.09,46.53,2.59,46.53,0.1261,0.383
2023-02-11 14:00:00,2023-02-11,14,31.74,82.25,6.33,74.66,730.71,0.419202,0.04042,3.5508,3.4509,1.5131,0.96911,0.95563,0.95583,0.94192,0.93136,0.94182,0.9379,0.93448,0.91374,0.99885,49.5,51.39,2.01,51.39,0.1575,0.4741
2023-02-11 15:00:00,2023-02-11,15,31.08,84.57,6.32,70.22,761.13,0.373722,0.040262,3.6307,3.5694,1.5673,0.96806,0.95413,0.95429,0.94005,0.92872,0.93995,0.93593,0.9322,0.90905,0.9988,51.21,52.72,1.6,52.72,0.1681,0.505
2023-02-11 16:00:00,2023-02-11,16,28.69,76.84,4.95,70.88,721.15,0.248675,0.004075,3.5506,3.5971,1.5486,0.96834,0.9544,0.95448,0.94041,0.92856,0.9404,0.93637,0.93238,0.90687,0.99881,51.45,52.12,0.71,52.12,0.1684,0.5038
2023-02-11 17:00:00,2023-02-11,17,29.39,83.17,4.91,69.76,768.78,0.138835,0.007692,3.6208,3.6932,1.5948,0.96745,0.95315,0.95317,0.93889,0.92591,0.93887,0.93465,0.93024,0.90131,0.99878,52.85,53.06,0.22,53.06,0.1797,0.5346
2023-02-11 18:00:00,2023-02-11,18,31.74,79.51,4.26,74.6,738.02,0.0,0.002204,3.5579,3.6486,1.5763,0.96781,0.95367,0.95367,0.93961,0.92537,0.9396,0.93525,0.93033,0.89712,0.99879,52.22,52.22,0.0,52.22,0.1824,0.5361
2023-02-11 19:00:00,2023-02-11,19,30.3,80.09,4.07,77.81,0.0,0.0,0.001326,2.932,3.0524,1.2596,0.97384,0.96213,0.96213,0.95048,0.93759,0.95048,0.94666,0.94211,0.91189,0.99902,43.37,43.37,0.0,43.37,0.1319,0.3832
2023-02-11 20:00:00,2023-02-11,20,30.68,83.66,5.2,72.14,0.0,0.0,0.011746,2.4319,2.5101,0.993,0.97903,0.9695,0.9695,0.96002,0.94869,0.95999,0.95667,0.95261,0.92647,0.99921,35.45,35.45,0.0,35.45,0.0924,0.2657
2023-02-11 21:00:00,2023-02-11,21,31.63,81.45,4.59,74.92,0.0,0.0,0.004388,2.0292,2.0909,0.7963,0.98294,0.97507,0.97507,0.96723,0.95754,0.96721,0.96441,0.96085,0.93876,0.99936,29.38,29.38,0.0,29.38,0.0656,0.188
2023-02-11 22:00:00,2023-02-11,22,32.62,76.78,3.48,77.87,0.0,0.0,0.000125,1.7639,1.816,0.6743,0.98541,0.97861,0.97861,0.97183,0.96317,0.97183,0.96927,0.96605,0.94659,0.99945,25.43,25.43,0.0,25.43,0.0507,0.1447
2023-02-11 23:00:00,2023-02-11,23,32.2,75.97,3.49,70.5,0.0,0.0,0.000126,1.6238,1.6674,0.6075,0.98677,0.98055,0.98055,0.97435,0.9667,0.97435,0.97205,0.96918,0.95025,0.9995,23.3,23.3,0.0,23.3,0.0418,0.1198
2023-02-12 00:00:00,2023-02-12,0,31.58,89.19,3.75,53.47,0.0,0.0,0.000461,1.4429,1.4769,0.5259,0.98845,0.98297,0.98297,0.97751,0.97117,0.9775,0.97553,0.9731,0.95427,0.99957,20.58,20.58,0.0,20.58,0.0318,0.0923
2023-02-12 01:00:00,2023-02-12,1,28.09,95.47,4.21,52.04,0.0,0.0,0.001952,1.2418,1.266,0.4414,0.99022,0.98555,0.98555,0.98088,0.97589,0.98088,0.97925,0.97726,0.9583,0.99963,17.6,17.6,0.0,17.6,0.0231,0.0682
2023-02-12 02:00:00,2023-02-12,2,29.96,97.71,4.44,54.61,0.0,0.0,0.003308,1.2734,1.2972,0.4536,0.98997,0.98517,0.98517,0.98039,0.97526,0.98039,0.97872,0.97668,0.95779,0.99962,18.04,18.04,0.0,18.04,0.0241,0.0711
2023-02-12 03:00:00,2023-02-12,3,31.6,95.0,3.1,53.34,0.0,0.0,1e-06,1.2474,1.2739,0.4441,0.99017,0.98546,0.98546,0.98077,0.97573,0.98076,0.97912,0.97712,0.95818,0.99963,17.71,17.71,0.0,17.71,0.0234,0.0689
2023-02-12 04:00:00,2023-02-12,4,30.69,94.42,4.49,54.96,0.0,0.0,0.003614,1.5631,1.5966,0.5726,0.98747,0.98154,0.98154,0.97564,0.96941,0.97563,0.97369,0.9713,0.95261,0.99953,22.27,22.27,0.0,22.27,0.0352,0.1035
2023-02-12 05:00:00,2023-02-12,5,29.72,97.06,3.95,49.27,0.0,0.0,0.000929,2.2358,2.3023,0.8749,0.98131,0.97266,0.97266,0.96405,0.95622,0.96404,0.96159,0.9587,0.9396,0.9993,32.34,32.34,0.0,32.34,0.0683,0.2045
2023-02-12 06:00:00,2023-02-12,6,31.71,93.07,4.26,53.2,443.57,0.0,0.002207,3.0376,3.1485,1.291,0.97319,0.96115,0.96115,0.94918,0.93831,0.94917,0.94576,0.94193,0.91777,0.99899,44.7,44.7,0.0,44.7,0.1287,0.3847
2023-02-12 07:00:00,2023-02-12,7,28.83,96.25,3.52,48.15,449.67,0.099308,0.000154,3.4427,3.5414,1.4999,0.96921,0.95557,0.95558,0.94198,0.93012,0.94198,0.93801,0.93399,0.90819,0.99884,50.52,50.63,0.11,50.63,0.1616,0.4835
2023-02-12 08:00:00,2023-02-12,8,31.62,89.81,5.04,51.31,408.54,0.169662,0.009326,3.6858,3.7441,1.6181,0.96701,0.95251,0.95254,0.93804,0.92662,0.93801,0.93394,0.93017,0.90649,0.99876,53.59,53.9,0.33,53.9,0.1783,0.5395
2023-02-12 09:00:00,2023-02-12,9,29.56,91.9,3.35,47.36,393.5,0.239006,4.7e-05,3.5503,3.5906,1.538,0.96852,0.95464,0.95471,0.9407,0.93062,0.9407,0.93685,0.93356,0.91348,0.99882,51.31,51.93,0.65,51.93,0.1625,0.4952
2023-02-12 10:00:00,2023-02-12,10,31.59,95.55,3.8,55.81,361.91,0.250159,0.000562,3.4897,3.5184,1.5008,0.96923,0.95564,0.95571,0.94197,0.93267,0.94197,0.93831,0.93528,0.91551,0.99884,50.25,50.93,0.72,50.93,0.1551,0.4761
2023-02-12 11:00:00,2023-02-12,11,30.79,97.98,5.64,51.14,373.02,0.299704,0.020191,3.402,3.3796,1.4406,0.9704,0.95733,0.95744,0.94417,0.93541,0.94412,0.94058,0.93776,0.91788,0.99889,48.26,49.23,1.03,49.23,0.1444,0.444
2023-02-12 12:00:00,2023-02-12,12,29.3,94.28,4.45,51.72,402.83,0.333386,0.003342,3.3731,3.3556,1.429,0.97062,0.95765,0.95778,0.94449,0.93537,0.94448,0.94091,0.93793,0.91815,0.9989,47.91,49.11,1.27,49.11,0.1432,0.4369
2023-02-12 13:00:00,2023-02-12,13,30.21,97.18,5.52,49.73,404.72,0.329143,0.017656,3.3459,3.314,1.4103,0.97099,0.95817,0.9583,0.94521,0.93654,0.94517,0.94172,0.93891,0.91958,0.99891,47.31,48.48,1.24,48.48,0.1394,0.4278
2023-02-12 14:00:00,2023-02-12,14,28.04,96.95,4.11,50.88,352.29,0.254344,0.001481,3.5467,3.5812,1.5358,0.96857,0.95472,0.95479,0.94079,0.93064,0.94079,0.93695,0.93363,0.91375,0.99882,51.19,51.89,0.74,51.89,0.1621,0.4936
2023-02-12 15:00:00,2023-02-12,15,31.67,92.99,3.62,53.02,370.03,0.2141,0.00026,3.6315,3.6889,1.59,0.96754,0.95326,0.95331,0.93894,0.92784,0.93894,0.93495,0.93127,0.9084,0.99878,52.77,53.27,0.53,53.27,0.173,0.5238
2023-02-12 16:00:00,2023-02-12,16,30.84,94.53,4.89,51.47,435.54,0.180617,0.007375,3.7977,3.8501,1.6844,0.96578,0.95082,0.95085,0.93588,0.92324,0.93586,0.93159,0.92736,0.89987,0.99871,55.21,55.57,0.38,55.57,0.1924,0.5776
2023-02-12 17:00:00,2023-02-12,17,31.25,89.39,4.98,47.69,395.12,0.087605,0.00857,3.7043,3.7786,1.6409,0.96659,0.95193,0.95194,0.93736,0.92399,0.93733,0.93301,0.92848,0.89849,0.99874,54.12,54.21,0.09,54.21,0.1884,0.5604
2023-02-12 18:00:00,2023-02-12,18,29.4,93.66,3.71,54.09,447.27,0.0,0.000385,3.6144,3.7015,1.608,0.96722,0.95285,0.95285,0.93856,0.92402,0.93856,0.93413,0.92911,0.89501,0.99877,53.02,53.02,0.0,53.02,0.1886,0.5541
