timestamp,hour,month,day_of_week,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,total_load_MW,solar_MW,wind_MW,thermal_MW,grid_import_MW,grid_export_MW,avg_voltage_pu,min_voltage_pu,max_voltage_pu,frequency_Hz,feeder_losses_kW,power_factor,grid_mode,outage_flag,undervoltage_flag,overload_flag,anomaly_label
2025-05-19 20:00:00,20,5,0,13.86,1.576,4.949,3.22,24.758,0.0,5.304,12.0,0.0,14.411,1.0209,1.0001,1.0486,50.031,143.885,0.9454,grid_connected,0,0,0,normal
2025-05-19 21:00:00,21,5,0,13.231,1.089,4.923,3.22,24.284,0.0,6.156,12.0,0.0,14.441,1.0202,1.0001,1.0601,50.04,213.653,0.9557,grid_connected,0,0,0,normal
2025-05-19 22:00:00,22,5,0,11.712,0.852,4.91,3.22,22.005,0.0,5.513,12.0,0.0,14.168,1.0214,1.0001,1.0572,50.021,170.228,0.9655,grid_connected,0,0,0,normal
2025-05-19 23:00:00,23,5,0,10.077,0.753,4.904,3.22,20.656,0.0,3.763,12.0,0.0,13.921,1.0205,1.0001,1.0459,50.003,65.001,0.9553,grid_connected,0,0,0,normal
2025-05-20 00:00:00,0,5,1,7.875,0.7,4.91,3.22,18.17,0.0,4.127,12.0,0.0,13.7,1.0219,1.0001,1.0485,50.015,90.715,0.9808,grid_connected,0,0,0,normal
2025-05-20 01:00:00,1,5,1,7.875,0.7,4.923,3.22,18.094,0.0,4.679,12.0,0.0,13.728,1.0202,1.0001,1.0492,50.01,125.907,0.9821,grid_connected,0,0,0,normal
2025-05-20 02:00:00,2,5,1,7.881,0.701,4.949,3.22,18.6,0.0,5.965,12.0,0.0,13.888,1.0216,1.0001,1.0646,50.027,225.305,0.9793,grid_connected,0,0,0,normal
2025-05-20 03:00:00,3,5,1,7.933,0.704,4.997,3.22,18.187,0.0,4.533,12.0,0.0,13.728,1.0212,1.0001,1.0532,50.035,115.521,0.9816,grid_connected,0,0,0,normal
2025-05-20 04:00:00,4,5,1,8.207,0.716,5.077,3.22,18.424,0.0,3.421,12.0,0.0,13.688,1.0188,1.0001,1.0386,50.034,54.858,0.9723,grid_connected,0,0,0,normal
2025-05-20 05:00:00,5,5,1,9.034,0.753,5.199,3.22,19.763,0.0,3.287,12.0,0.0,13.812,1.0198,1.0001,1.0444,50.022,46.432,0.9517,grid_connected,0,0,0,normal
2025-05-20 06:00:00,6,5,1,10.328,0.852,5.364,3.22,21.769,0.0,4.75,12.0,0.0,14.085,1.0193,1.0001,1.0482,50.006,117.356,0.9615,grid_connected,0,0,0,normal
2025-05-20 07:00:00,7,5,1,11.025,1.089,5.564,3.22,22.589,3.035,4.001,12.0,0.0,14.318,1.0208,1.0001,1.0618,50.019,257.749,0.9642,grid_connected,0,0,0,normal
2025-05-20 08:00:00,8,5,1,10.328,1.576,5.779,3.22,22.905,6.59,5.698,10.617,0.0,13.605,1.0248,0.9811,1.1269,50.036,979.294,0.9323,grid_connected,0,0,0,normal
2025-05-20 09:00:00,9,5,1,9.034,2.442,5.974,3.22,22.254,9.951,5.191,7.112,0.0,10.212,1.0301,0.8993,1.2083,50.009,1808.758,0.8854,grid_connected,0,1,0,voltage_sag
2025-05-20 10:00:00,10,5,1,8.207,3.758,6.111,3.22,22.719,10.283,7.531,4.906,0.0,8.701,1.0338,0.8662,1.2176,50.009,2516.299,0.8564,grid_connected,0,1,0,voltage_sag
2025-05-20 11:00:00,11,5,1,7.933,5.436,6.16,3.22,24.225,11.874,8.048,4.302,0.0,8.843,1.0341,0.8519,1.2163,50.005,3137.48,0.8255,grid_connected,0,1,0,voltage_sag
2025-05-20 12:00:00,12,5,1,7.886,7.174,6.111,3.22,27.008,14.153,6.903,5.952,0.0,11.263,1.031,0.8431,1.2081,50.02,3441.095,0.8008,grid_connected,0,1,0,voltage_sag
2025-05-20 13:00:00,13,5,1,7.901,8.509,5.974,3.22,28.245,13.674,6.889,7.682,0.0,12.938,1.0302,0.8437,1.2106,50.018,3239.134,0.8073,grid_connected,0,1,0,voltage_sag
2025-05-20 14:00:00,14,5,1,7.985,9.013,5.779,3.22,28.095,10.671,4.254,12.0,0.0,15.579,1.0286,0.9464,1.19,50.002,1613.591,0.8811,grid_connected,0,0,0,normal
2025-05-20 15:00:00,15,5,1,8.247,8.509,5.564,3.22,27.452,10.452,3.739,12.0,0.0,15.424,1.0338,0.9551,1.1826,50.001,1423.668,0.8926,grid_connected,0,0,0,normal
2025-05-20 16:00:00,16,5,1,8.887,7.174,5.364,3.22,25.933,7.027,4.852,12.0,0.0,15.241,1.0247,0.9923,1.1147,50.032,860.765,0.9288,grid_connected,0,0,0,normal
2025-05-20 17:00:00,17,5,1,10.077,5.436,5.199,3.22,25.368,4.327,4.353,12.0,0.0,14.761,1.0219,0.997,1.077,50.005,406.868,0.9502,grid_connected,0,0,0,normal
2025-05-20 18:00:00,18,5,1,11.712,3.758,5.077,3.22,25.207,1.703,8.43,12.0,0.0,15.0,1.0244,0.9937,1.0968,50.019,634.642,0.9476,grid_connected,0,0,0,normal
2025-05-20 19:00:00,19,5,1,13.231,2.442,4.997,3.22,25.588,0.0,7.293,12.0,0.0,14.684,1.0212,1.0001,1.0711,50.039,316.326,0.9523,grid_connected,0,0,0,normal
2025-05-20 20:00:00,20,5,1,13.86,1.576,4.949,3.22,26.003,0.0,6.391,12.0,0.0,14.625,1.0224,1.0001,1.0588,50.008,224.985,0.9478,grid_connected,0,0,0,normal
2025-05-20 21:00:00,21,5,1,13.231,1.089,4.923,3.22,24.892,0.0,4.071,12.0,0.0,14.348,1.0179,1.0001,1.0455,50.033,71.19,0.8993,grid_connected,0,0,0,normal
2025-05-20 22:00:00,22,5,1,11.712,0.852,4.91,3.22,22.616,0.0,3.93,12.0,0.0,14.12,1.0205,1.0001,1.0456,50.001,68.589,0.9336,grid_connected,0,0,0,normal
2025-05-20 23:00:00,23,5,1,10.077,0.753,4.904,3.22,20.994,0.0,4.926,12.0,0.0,14.025,1.0209,1.0001,1.0522,50.037,131.391,0.9683,grid_connected,0,0,0,normal
2025-05-21 00:00:00,0,5,2,7.875,0.7,4.91,3.22,18.287,0.0,6.026,12.0,0.0,13.864,1.0222,1.0001,1.066,50.038,232.291,0.9802,grid_connected,0,0,0,normal
2025-05-21 01:00:00,1,5,2,7.875,0.7,4.923,3.22,17.635,0.0,6.185,11.45,0.0,13.279,1.0233,1.0001,1.0693,50.019,250.132,0.9815,grid_connected,0,0,0,normal
2025-05-21 02:00:00,2,5,2,7.881,0.701,4.949,3.22,17.846,0.0,5.508,12.0,0.0,13.774,1.0214,1.0001,1.0607,50.024,189.53,0.9824,grid_connected,0,0,0,normal
2025-05-21 03:00:00,3,5,2,7.933,0.704,4.997,3.22,17.936,0.0,4.593,12.0,0.0,13.707,1.0201,1.0001,1.0485,50.007,120.726,0.9827,grid_connected,0,0,0,normal
2025-05-21 04:00:00,4,5,2,8.207,0.716,5.077,3.22,18.659,0.0,4.892,12.0,0.0,13.798,1.0201,1.0001,1.0506,50.032,138.406,0.9799,grid_connected,0,0,0,normal
2025-05-21 05:00:00,5,5,2,9.034,0.753,5.199,3.22,20.039,0.0,5.868,12.0,0.0,14.012,1.0212,1.0001,1.0594,50.012,208.869,0.9747,grid_connected,0,0,0,normal
2025-05-21 06:00:00,6,5,2,10.328,0.852,5.364,3.22,20.812,0.0,4.755,12.0,0.0,13.994,1.0206,1.0001,1.0505,50.021,120.661,0.9683,grid_connected,0,0,0,normal
2025-05-21 07:00:00,7,5,2,11.025,1.089,5.564,3.22,22.659,3.334,5.736,12.0,0.0,14.573,1.0242,0.999,1.0848,50.034,478.52,0.9584,grid_connected,0,0,0,normal
2025-05-21 08:00:00,8,5,2,10.328,1.576,5.779,3.22,22.868,6.709,2.709,12.0,0.0,14.639,1.0254,1.0,1.094,50.036,525.963,0.9496,grid_connected,0,0,0,normal
2025-05-21 09:00:00,9,5,2,9.034,2.442,5.974,3.22,22.865,9.159,5.262,8.444,0.0,11.157,1.0527,0.9136,1.2178,50.009,1587.171,0.9012,grid_connected,0,1,0,voltage_sag
2025-05-21 10:00:00,10,5,2,8.207,3.758,6.111,3.22,23.4,10.282,6.436,6.682,0.0,10.269,1.0331,0.878,1.2137,50.013,2190.626,0.8674,grid_connected,0,1,0,voltage_sag
2025-05-21 11:00:00,11,5,2,7.933,5.436,6.16,3.22,25.186,13.154,7.075,4.956,0.0,9.821,1.0312,0.8466,1.2093,50.022,3197.417,0.8166,grid_connected,0,1,0,voltage_sag
2025-05-21 12:00:00,12,5,2,7.886,7.174,6.111,3.22,26.66,13.786,6.248,6.626,0.0,11.56,1.0313,0.8507,1.2091,50.019,3122.717,0.8141,grid_connected,0,1,0,voltage_sag
2025-05-21 13:00:00,13,5,2,7.901,8.509,5.974,3.22,26.931,12.166,6.482,8.284,0.0,12.695,1.033,0.8598,1.2195,50.04,2689.937,0.8356,grid_connected,0,1,0,voltage_sag
2025-05-21 14:00:00,14,5,2,7.985,9.013,5.779,3.22,27.768,12.188,6.257,9.323,0.0,13.793,1.0312,0.8621,1.2143,50.032,2610.53,0.8361,grid_connected,0,1,0,voltage_sag
2025-05-21 15:00:00,15,5,2,8.247,8.509,5.564,3.22,27.483,10.301,3.612,12.0,0.0,15.125,1.0465,0.8997,1.2176,50.008,1457.24,0.8885,grid_connected,0,1,0,voltage_sag
2025-05-21 16:00:00,16,5,2,8.887,7.174,5.364,3.22,26.654,7.263,5.297,12.0,0.0,15.38,1.0236,0.9843,1.1232,50.03,983.979,0.9213,grid_connected,0,0,0,normal
2025-05-21 17:00:00,17,5,2,10.077,5.436,5.199,3.22,25.262,4.777,3.052,12.0,0.0,14.654,1.0217,0.9993,1.0758,50.001,318.546,0.9502,grid_connected,0,0,0,normal
2025-05-21 18:00:00,18,5,2,11.712,3.758,5.077,3.22,25.396,1.476,5.999,12.0,0.0,14.651,1.0222,1.0001,1.0707,50.012,300.878,0.9546,grid_connected,0,0,0,normal
2025-05-21 19:00:00,19,5,2,13.231,2.442,4.997,3.22,26.561,0.0,5.739,12.0,0.0,14.621,1.0215,1.0001,1.0556,50.031,169.11,0.9368,grid_connected,0,0,0,normal
2025-05-21 20:00:00,20,5,2,13.86,1.576,4.949,3.22,25.166,0.0,1.477,12.0,0.0,12.639,1.0162,0.999,1.0476,50.013,15.81,0.741,grid_connected,0,0,0,normal
2025-05-21 21:00:00,21,5,2,13.231,1.089,4.923,3.22,23.633,0.0,5.668,12.0,0.0,14.335,1.0197,1.0001,1.0555,50.018,176.198,0.9567,grid_connected,0,0,0,normal
2025-05-21 22:00:00,22,5,2,11.712,0.852,4.91,3.22,21.792,0.0,5.414,12.0,0.0,14.14,1.0214,1.0001,1.0565,50.029,163.448,0.9662,grid_connected,0,0,0,normal
2025-05-21 23:00:00,23,5,2,10.077,0.753,4.904,3.22,20.367,0.0,3.413,12.0,0.0,13.877,1.0216,1.0001,1.0444,50.007,50.175,0.9477,grid_connected,0,0,0,normal
2025-05-22 00:00:00,0,5,3,7.875,0.7,4.91,3.22,18.467,0.0,2.961,12.0,0.0,13.673,1.0202,1.0001,1.0434,50.023,36.633,0.9599,grid_connected,0,0,0,normal
2025-05-22 01:00:00,1,5,3,7.875,0.7,4.923,3.22,18.442,0.0,6.803,11.639,0.0,13.608,1.0238,1.0001,1.075,50.005,307.113,0.9776,grid_connected,0,0,0,normal
2025-05-22 02:00:00,2,5,3,7.881,0.701,4.949,3.22,18.147,0.0,7.309,10.839,0.0,12.851,1.0234,0.9998,1.0754,50.039,365.022,0.9762,grid_connected,0,0,0,normal
2025-05-22 03:00:00,3,5,3,7.933,0.704,4.997,3.22,18.519,0.0,3.785,12.0,0.0,13.715,1.0201,1.0001,1.0431,50.028,71.57,0.9762,grid_connected,0,0,0,normal
2025-05-22 04:00:00,4,5,3,8.207,0.716,5.077,3.22,18.068,0.0,5.729,12.0,0.0,13.815,1.0217,1.0001,1.0629,50.005,207.116,0.9814,grid_connected,0,0,0,normal
2025-05-22 05:00:00,5,5,3,9.034,0.753,5.199,3.22,19.617,0.0,6.836,12.0,0.0,14.075,1.0224,1.0001,1.0729,50.019,304.213,0.9743,grid_connected,0,0,0,normal
2025-05-22 06:00:00,6,5,3,10.328,0.852,5.364,3.22,20.828,0.0,5.202,12.0,0.0,14.031,1.022,1.0001,1.056,50.035,151.324,0.9706,grid_connected,0,0,0,normal
2025-05-22 07:00:00,7,5,3,11.025,1.089,5.564,3.22,22.475,2.948,3.9,12.0,0.0,14.289,1.0226,1.0001,1.0605,50.027,240.448,0.9651,grid_connected,0,0,0,normal
2025-05-22 08:00:00,8,5,3,10.328,1.576,5.779,3.22,22.044,5.613,2.45,12.0,0.0,14.384,1.0217,1.0001,1.0796,50.037,370.669,0.9586,grid_connected,0,0,0,normal
2025-05-22 09:00:00,9,5,3,9.034,2.442,5.974,3.22,21.718,8.972,3.026,9.721,0.0,12.58,1.0244,0.9863,1.1296,50.025,972.716,0.929,grid_connected,0,0,0,normal
2025-05-22 10:00:00,10,5,3,8.207,3.758,6.111,3.22,22.545,11.824,8.468,2.253,0.0,6.794,1.0335,0.8488,1.2151,50.024,3292.315,0.8229,grid_connected,0,1,0,voltage_sag
2025-05-22 11:00:00,11,5,3,7.933,5.436,6.16,3.22,25.013,14.035,2.42,8.558,0.0,12.381,1.0303,0.8722,1.2109,50.003,2189.329,0.8503,grid_connected,0,1,0,voltage_sag
2025-05-22 12:00:00,12,5,3,7.886,7.174,6.111,3.22,26.405,13.66,5.832,6.913,0.0,11.678,1.0302,0.8525,1.2113,50.006,2957.525,0.821,grid_connected,0,1,0,voltage_sag
2025-05-22 13:00:00,13,5,3,7.901,8.509,5.974,3.22,27.905,13.898,5.4,8.607,0.0,13.416,1.0312,0.8539,1.2096,50.012,2878.749,0.8202,grid_connected,0,1,0,voltage_sag
2025-05-22 14:00:00,14,5,3,7.985,9.013,5.779,3.22,28.109,12.664,4.044,11.401,0.0,15.455,1.0311,0.8726,1.2144,50.016,2152.059,0.8506,grid_connected,0,1,0,voltage_sag
2025-05-22 15:00:00,15,5,3,8.247,8.509,5.564,3.22,27.539,9.231,6.864,11.444,0.0,15.154,1.0307,0.8902,1.2103,50.02,1954.304,0.8709,grid_connected,0,1,0,voltage_sag
2025-05-22 16:00:00,16,5,3,8.887,7.174,5.364,3.22,26.214,6.99,3.946,12.0,0.0,15.152,1.0223,0.9911,1.1054,50.007,710.302,0.9325,grid_connected,0,0,0,normal
2025-05-22 17:00:00,17,5,3,10.077,5.436,5.199,3.22,25.165,4.713,4.894,12.0,0.0,14.869,1.0231,0.9938,1.0882,50.019,520.746,0.9473,grid_connected,0,0,0,normal
2025-05-22 18:00:00,18,5,3,11.712,3.758,5.077,3.22,25.24,1.492,3.525,12.0,0.0,14.416,1.0211,1.0001,1.0458,50.039,101.649,0.9365,grid_connected,0,0,0,normal
2025-05-22 19:00:00,19,5,3,13.231,2.442,4.997,3.22,26.495,0.0,5.169,12.0,0.0,14.568,1.0198,1.0001,1.0486,50.006,129.337,0.9253,grid_connected,0,0,0,normal
2025-05-22 20:00:00,20,5,3,13.86,1.576,4.949,3.22,25.705,0.0,3.889,12.0,0.0,14.42,1.0198,1.0001,1.0446,50.039,61.451,0.8625,grid_connected,0,0,0,normal
2025-05-22 21:00:00,21,5,3,13.231,1.089,4.923,3.22,24.385,0.0,0.729,12.0,0.0,11.216,1.0169,1.0,1.044,50.03,23.338,0.8975,grid_connected,0,0,0,wind_lull
2025-05-22 22:00:00,22,5,3,11.712,0.852,4.91,3.22,22.949,0.0,3.221,12.0,0.0,14.122,1.0171,1.0001,1.0429,50.031,39.722,0.8593,grid_connected,0,0,0,normal
2025-05-22 23:00:00,23,5,3,10.077,0.753,4.904,3.22,20.319,0.0,5.175,12.0,0.0,13.98,1.0226,1.0001,1.0568,50.031,151.179,0.9731,grid_connected,0,0,0,normal
2025-05-23 00:00:00,0,5,4,7.875,0.7,4.91,3.22,18.307,0.0,5.255,12.0,0.0,13.794,1.0217,1.0001,1.0558,50.03,166.5,0.9814,grid_connected,0,0,0,normal
2025-05-23 01:00:00,1,5,4,7.875,0.7,4.923,3.22,17.854,0.0,4.728,12.0,0.0,13.709,1.0207,1.0001,1.0504,50.03,130.082,0.9832,grid_connected,0,0,0,normal
2025-05-23 02:00:00,2,5,4,7.881,0.701,4.949,3.22,18.623,0.0,5.538,12.0,0.0,13.848,1.0221,1.0001,1.0586,50.003,187.573,0.9801,grid_connected,0,0,0,normal
2025-05-23 03:00:00,3,5,4,7.933,0.704,4.997,3.22,17.755,0.0,4.512,12.0,0.0,13.684,1.0201,1.0001,1.0479,50.004,116.125,0.9834,grid_connected,0,0,0,normal
2025-05-23 04:00:00,4,5,4,8.207,0.716,5.077,3.22,18.574,0.0,3.573,12.0,0.0,13.71,1.0192,1.0001,1.0401,50.03,61.274,0.9732,grid_connected,0,0,0,normal
2025-05-23 05:00:00,5,5,4,9.034,0.753,5.199,3.22,19.31,0.0,5.013,12.0,0.0,13.871,1.0213,1.0001,1.0566,50.037,143.911,0.9773,grid_connected,0,0,0,normal
2025-05-23 06:00:00,6,5,4,10.328,0.852,5.364,3.22,21.491,0.0,5.996,12.0,0.0,14.164,1.0234,1.0001,1.0643,50.024,211.653,0.9692,grid_connected,0,0,0,normal
2025-05-23 07:00:00,7,5,4,11.025,1.089,5.564,3.22,22.303,3.478,7.06,11.765,0.0,14.531,1.0241,0.9931,1.0973,50.026,689.673,0.9513,grid_connected,0,0,0,normal
2025-05-23 08:00:00,8,5,4,10.328,1.576,5.779,3.22,22.48,6.529,5.363,10.589,0.0,13.496,1.0254,0.9856,1.1223,50.03,906.79,0.9366,grid_connected,0,0,0,normal
2025-05-23 09:00:00,9,5,4,9.034,2.442,5.974,3.22,22.06,8.722,5.631,7.708,0.0,10.365,1.0545,0.9266,1.2129,50.013,1548.358,0.907,grid_connected,0,1,0,voltage_sag
2025-05-23 10:00:00,10,5,4,8.207,3.758,6.111,3.22,22.65,10.026,5.118,7.506,0.0,10.643,1.0295,0.8991,1.2078,50.017,1805.303,0.8844,grid_connected,0,1,0,voltage_sag
2025-05-23 11:00:00,11,5,4,7.933,5.436,6.16,3.22,23.884,10.783,5.634,7.468,0.0,11.042,1.0324,0.8808,1.2129,50.025,2107.02,0.868,grid_connected,0,1,0,voltage_sag
2025-05-23 12:00:00,12,5,4,7.886,7.174,6.111,3.22,26.508,13.426,6.785,6.297,0.0,11.251,1.0316,0.8495,1.2096,50.025,3175.427,0.8139,grid_connected,0,1,0,voltage_sag
2025-05-23 13:00:00,13,5,4,7.901,8.509,5.974,3.22,28.308,11.969,3.575,12.0,0.0,15.774,1.0291,0.8892,1.2055,50.013,1857.619,0.8623,grid_connected,0,1,0,voltage_sag
2025-05-23 14:00:00,14,5,4,7.985,9.013,5.779,3.22,27.406,12.755,3.882,10.77,0.0,14.792,1.0299,0.8739,1.2093,50.001,2144.111,0.8516,grid_connected,0,1,0,voltage_sag
2025-05-23 15:00:00,15,5,4,8.247,8.509,5.564,3.22,26.906,11.518,4.131,11.256,0.0,14.883,1.0291,0.8919,1.2088,50.037,1898.631,0.8661,grid_connected,0,1,0,voltage_sag
2025-05-23 16:00:00,16,5,4,8.887,7.174,5.364,3.22,26.044,8.734,3.764,12.0,0.0,15.321,1.0239,0.9902,1.1244,50.012,997.756,0.9184,grid_connected,0,0,0,normal
2025-05-23 17:00:00,17,5,4,10.077,5.436,5.199,3.22,25.663,4.982,1.752,12.0,0.0,14.583,1.0201,1.0001,1.0626,50.01,224.61,0.9445,grid_connected,0,0,0,normal
2025-05-23 18:00:00,18,5,4,11.712,3.758,5.077,3.22,25.981,1.517,3.571,12.0,0.0,14.491,1.0203,1.0001,1.0449,50.02,103.664,0.9302,grid_connected,0,0,0,normal
2025-05-23 19:00:00,19,5,4,13.231,2.442,4.997,3.22,25.512,0.0,7.066,12.0,0.0,14.651,1.0209,1.0001,1.0685,50.016,293.319,0.9523,grid_connected,0,0,0,normal
2025-05-23 20:00:00,20,5,4,13.86,1.576,4.949,3.22,25.078,0.0,5.375,12.0,0.0,14.45,1.0223,1.0001,1.0544,50.016,147.233,0.9438,grid_connected,0,0,0,normal
2025-05-23 21:00:00,21,5,4,13.231,1.089,4.923,3.22,24.144,0.0,6.971,12.0,0.0,14.513,1.0224,1.0001,1.0703,50.006,290.364,0.9585,grid_connected,0,0,0,normal
2025-05-23 22:00:00,22,5,4,11.712,0.852,4.91,3.22,22.875,0.0,6.622,12.0,0.0,14.357,1.0232,1.0001,1.0689,50.0,262.232,0.9637,grid_connected,0,0,0,normal
2025-05-23 23:00:00,23,5,4,10.077,0.753,4.904,3.22,20.9,0.0,6.003,12.0,0.0,14.105,1.0205,1.0001,1.0592,50.007,216.759,0.9713,grid_connected,0,0,0,normal
2025-05-24 00:00:00,0,5,5,7.875,0.665,4.91,3.22,18.377,0.0,6.936,11.441,0.0,13.423,1.0241,1.0001,1.0767,50.007,321.468,0.9772,grid_connected,0,0,0,normal
2025-05-24 01:00:00,1,5,5,7.875,0.665,4.923,3.22,18.32,0.0,6.242,12.0,0.0,13.889,1.0227,1.0001,1.0686,50.019,252.239,0.9796,grid_connected,0,0,0,normal
2025-05-24 02:00:00,2,5,5,7.881,0.666,4.949,3.22,18.314,0.0,6.267,12.0,0.0,13.891,1.0228,1.0001,1.0689,50.037,254.672,0.9795,grid_connected,0,0,0,normal
2025-05-24 03:00:00,3,5,5,7.933,0.669,4.997,3.22,18.278,0.0,3.526,12.0,0.0,13.679,1.0195,1.0001,1.0402,50.007,59.817,0.9753,grid_connected,0,0,0,normal
2025-05-24 04:00:00,4,5,5,8.207,0.68,5.077,3.22,18.515,0.0,5.866,12.0,0.0,13.869,1.0232,1.0001,1.0628,50.035,215.767,0.98,grid_connected,0,0,0,normal
2025-05-24 05:00:00,5,5,5,9.034,0.715,5.199,3.22,19.425,0.0,3.947,12.0,0.0,13.811,1.0195,1.0001,1.0431,50.036,77.479,0.9708,grid_connected,0,0,0,normal
2025-05-24 06:00:00,6,5,5,10.328,0.81,5.364,3.22,21.704,0.0,5.149,12.0,0.0,14.109,1.0207,1.0001,1.0534,50.004,144.409,0.9653,grid_connected,0,0,0,normal
2025-05-24 07:00:00,7,5,5,11.025,1.034,5.564,3.22,21.897,3.238,5.081,12.0,0.0,14.402,1.0241,1.0001,1.0775,50.017,393.282,0.9634,grid_connected,0,0,0,normal
2025-05-24 08:00:00,8,5,5,10.328,1.497,5.779,3.22,22.834,5.462,6.296,11.075,0.0,14.045,1.0242,0.9903,1.1092,50.037,870.904,0.9395,grid_connected,0,0,0,normal
2025-05-24 09:00:00,9,5,5,9.034,2.32,5.974,3.22,22.734,8.753,4.712,9.269,0.0,11.976,1.0552,0.9551,1.1988,50.04,1284.637,0.9178,grid_connected,0,0,0,normal
2025-05-24 10:00:00,10,5,5,8.207,3.57,6.111,3.22,22.391,10.59,6.859,4.943,0.0,8.593,1.0346,0.8708,1.219,50.031,2424.891,0.8598,grid_connected,0,1,0,voltage_sag
2025-05-24 11:00:00,11,5,5,7.933,5.165,6.16,3.22,24.522,13.743,6.791,3.988,0.0,8.939,1.0305,0.8466,1.2078,50.022,3318.842,0.8111,grid_connected,0,1,0,voltage_sag
2025-05-24 12:00:00,12,5,5,7.886,6.815,6.111,3.22,26.301,12.398,6.311,7.592,0.0,11.99,1.0326,0.8591,1.2188,50.038,2721.289,0.8349,grid_connected,0,1,0,voltage_sag
2025-05-24 13:00:00,13,5,5,7.901,8.083,5.974,3.22,27.358,11.617,4.224,11.517,0.0,15.25,1.0281,0.8883,1.208,50.031,1937.17,0.863,grid_connected,0,1,0,voltage_sag
2025-05-24 14:00:00,14,5,5,7.985,8.562,5.779,3.22,27.872,11.949,3.94,11.982,0.0,15.765,1.0286,0.8846,1.212,50.024,1951.937,0.8603,grid_connected,0,1,0,voltage_sag
2025-05-24 15:00:00,15,5,5,8.247,8.083,5.564,3.22,26.856,9.799,3.656,12.0,0.0,15.098,1.049,0.9325,1.2037,50.019,1285.395,0.9017,grid_connected,0,0,0,normal
2025-05-24 16:00:00,16,5,5,8.887,6.815,5.364,3.22,26.299,8.53,5.477,12.0,0.0,15.065,1.0515,0.9315,1.2067,50.027,1385.863,0.9042,grid_connected,0,0,0,normal
2025-05-24 17:00:00,17,5,5,10.077,5.165,5.199,3.22,26.276,4.754,4.304,12.0,0.0,14.889,1.0228,1.0,1.0785,50.027,442.944,0.946,grid_connected,0,0,0,normal
2025-05-24 18:00:00,18,5,5,11.712,3.57,5.077,3.22,25.16,1.801,1.968,12.0,0.0,14.348,1.02,1.0001,1.0399,50.04,43.951,0.8633,grid_connected,0,0,0,normal
2025-05-24 19:00:00,19,5,5,13.231,2.32,4.997,3.22,25.448,0.0,6.478,12.0,0.0,14.582,1.0195,1.0001,1.0614,50.016,237.286,0.9507,grid_connected,0,0,0,normal
2025-05-24 20:00:00,20,5,5,13.86,1.497,4.949,3.22,25.125,0.0,4.589,12.0,0.0,14.399,1.0196,1.0001,1.0471,50.035,97.41,0.9234,grid_connected,0,0,0,normal
2025-05-24 21:00:00,21,5,5,13.231,1.034,4.923,3.22,24.554,0.0,6.155,12.0,0.0,14.466,1.0199,1.0001,1.0595,50.034,212.476,0.9541,grid_connected,0,0,0,normal
2025-05-24 22:00:00,22,5,5,11.712,0.81,4.91,3.22,22.201,0.0,5.607,12.0,0.0,14.195,1.0214,1.0001,1.058,50.022,176.755,0.9648,grid_connected,0,0,0,normal
2025-05-24 23:00:00,23,5,5,10.077,0.715,4.904,3.22,20.459,0.0,4.087,12.0,0.0,13.919,1.0186,1.0001,1.0424,50.014,82.226,0.9636,grid_connected,0,0,0,normal
2025-05-25 00:00:00,0,5,6,7.875,0.665,4.91,3.22,18.467,0.0,2.996,12.0,0.0,13.674,1.0204,1.0001,1.0436,50.018,37.818,0.9613,grid_connected,0,0,0,normal
2025-05-25 01:00:00,1,5,6,7.875,0.665,4.923,3.22,18.332,0.0,5.179,12.0,0.0,13.79,1.0215,1.0001,1.0548,50.013,160.587,0.9814,grid_connected,0,0,0,normal
2025-05-25 02:00:00,2,5,6,7.881,0.666,4.949,3.22,18.301,0.0,5.26,12.0,0.0,13.794,1.0218,1.0001,1.0559,50.018,166.93,0.9814,grid_connected,0,0,0,normal
2025-05-25 03:00:00,3,5,6,7.933,0.669,4.997,3.22,17.623,0.0,4.348,12.0,0.0,13.662,1.0214,1.0001,1.0522,50.011,105.829,0.9839,grid_connected,0,0,0,normal
2025-05-25 04:00:00,4,5,6,8.207,0.68,5.077,3.22,18.059,0.0,3.157,12.0,0.0,13.641,1.0199,1.0001,1.044,50.037,44.47,0.9715,grid_connected,0,0,0,normal
2025-05-25 05:00:00,5,5,6,9.034,0.715,5.199,3.22,19.852,0.0,3.735,12.0,0.0,13.841,1.0181,1.0001,1.0393,50.029,65.972,0.9632,grid_connected,0,0,0,normal
2025-05-25 06:00:00,6,5,6,10.328,0.81,5.364,3.22,21.199,0.0,4.656,12.0,0.0,14.024,1.0197,1.0001,1.0483,50.019,113.152,0.9648,grid_connected,0,0,0,normal
2025-05-25 07:00:00,7,5,6,11.025,1.034,5.564,3.22,22.678,3.066,4.24,12.0,0.0,14.354,1.0213,1.0001,1.0644,50.037,282.609,0.9636,grid_connected,0,0,0,normal
2025-05-25 08:00:00,8,5,6,10.328,1.497,5.779,3.22,22.612,6.969,3.79,11.852,0.0,14.636,1.0244,0.9946,1.1093,50.001,717.787,0.9428,grid_connected,0,0,0,normal
2025-05-25 09:00:00,9,5,6,9.034,2.32,5.974,3.22,21.92,8.199,6.212,7.51,0.0,10.17,1.0554,0.9324,1.2104,50.015,1546.264,0.9094,grid_connected,0,0,0,normal
